Atom_Index, Neighbour_Index, distance0,1,0.9999999999999998
47,48,0.9999999999999998
47,52,1.0
48,8,1.0
48,28,1.0
48,43,1.0
48,47,1.0
48,49,0.9999999999999998
48,53,1.0
49,9,1.0
49,29,1.0
49,44,1.0
49,45,0.9999999999999998
49,48,1.0
49,54,1.0
50,10,1.0
50,30,1.0
50,45,1.0
50,51,0.9999999999999998
50,54,0.9999999999999998
50,55,1.0
51,11,1.0
51,31,1.0
51,46,1.0
51,50,1.0
51,52,0.9999999999999998
51,56,1.0
52,12,1.0
52,32,1.0
52,47,1.0
52,51,1.0
52,53,0.9999999999999998
52,57,1.0
53,13,1.0
53,33,1.0
53,48,1.0
53,52,1.0
53,54,0.9999999999999998
53,58,1.0
54,14,1.0
54,34,1.0
54,49,1.0
54,50,0.9999999999999998
54,53,1.0
54,59,1.0
55,15,1.0
55,35,1.0
55,40,1.0
55,50,1.0
55,56,0.9999999999999998
55,59,0.9999999999999998
56,16,1.0
56,36,1.0
56,41,1.0
56,51,1.0
56,55,1.0
56,57,0.9999999999999998
57,17,1.0
57,37,1.0
57,42,1.0
57,52,1.0
57,56,1.0
57,58,0.9999999999999998
58,18,1.0
58,38,1.0
58,43,1.0
58,53,1.0
58,57,1.0
58,59,0.9999999999999998
59,19,1.0
59,39,1.0
59,44,1.0
59,54,1.0
59,55,0.9999999999999998
59,58,1.0
